date,avtemp
2018-01-01,65.31
2018-01-02,59.31
2018-01-03,67.51
2018-01-04,76.61
2018-01-05,59.38
2018-01-06,59.72
2018-01-07,78.2
2018-01-08,70.42
2018-01-09,58.39
2018-01-10,68.85
2018-01-11,59.13
2018-01-12,59.44
2018-01-13,66.86
2018-01-14,45.64
2018-01-15,47.86
2018-01-16,59.82
2018-01-17,55.64
2018-01-18,69.24
2018-01-19,57.35
2018-01-20,52.63
2018-01-21,81.73
2018-01-22,65.14
2018-01-23,68.39
2018-01-24,53.78
2018-01-25,62.9
2018-01-26,69.76
2018-01-27,57.45
2018-01-28,73.03
2018-01-29,63.57
2018-01-30,66.96
2018-01-31,64.16
2018-02-01,88.99
2018-02-02,70.63
2018-02-03,60.47
2018-02-04,79.56
2018-02-05,59.41
2018-02-06,73.98
2018-02-07,52.57
2018-02-08,59.16
2018-02-09,74.68
2018-02-10,80.36
2018-02-11,74.95
2018-02-12,72.33
2018-02-13,70.73
2018-02-14,59.2
2018-02-15,67.03
2018-02-16,69.87
2018-02-17,85.28
2018-02-18,78.38
2018-02-19,57.54
2018-02-20,78.63
2018-02-21,71.76
2018-02-22,69.05
2018-02-23,82.14
2018-02-24,86.54
2018-02-25,85.74
2018-02-26,68.23
2018-02-27,73.72
2018-02-28,80.31
2018-03-01,86.93
2018-03-02,72.56
2018-03-03,75.66
2018-03-04,66.62
2018-03-05,65.88
2018-03-06,86.12
2018-03-07,91.7
2018-03-08,77.56
2018-03-09,88.45
2018-03-10,82.17
2018-03-11,72.23
2018-03-12,82.41
2018-03-13,94.29
2018-03-14,78.66
2018-03-15,94.77
2018-03-16,53.03
2018-03-17,87.53
2018-03-18,80.27
2018-03-19,76.49
2018-03-20,80.47
2018-03-21,59.75
2018-03-22,77.49
2018-03-23,83.32
2018-03-24,94.58
2018-03-25,74.66
2018-03-26,71.8
2018-03-27,74.9
2018-03-28,89.1
2018-03-29,83.26
2018-03-30,74.69
2018-03-31,85.13
2018-04-01,80.97
2018-04-02,89.68
2018-04-03,72.97
2018-04-04,76.7
2018-04-05,76.04
2018-04-06,65.3
2018-04-07,82.86
2018-04-08,82.48
2018-04-09,79.87
2018-04-10,77.43
2018-04-11,65.57
2018-04-12,75.45
2018-04-13,76.17
2018-04-14,71.5
2018-04-15,77.83
2018-04-16,83.4
2018-04-17,98.13
2018-04-18,80.92
2018-04-19,81.65
2018-04-20,78.22
2018-04-21,59.67
2018-04-22,78.47
2018-04-23,79.22
2018-04-24,103.12
2018-04-25,76.43
2018-04-26,81.23
2018-04-27,77.72
2018-04-28,66.23
2018-04-29,89.19
2018-04-30,85.12
2018-05-01,85.34
2018-05-02,68.17
2018-05-03,91.11
2018-05-04,62.89
2018-05-05,82.59
2018-05-06,98.43
2018-05-07,66.43
2018-05-08,70.47
2018-05-09,76.92
2018-05-10,70.68
2018-05-11,59.99
2018-05-12,75.96
2018-05-13,64.43
2018-05-14,79.56
2018-05-15,65.4
2018-05-16,89.85
2018-05-17,66.28
2018-05-18,70.65
2018-05-19,81.75
2018-05-20,61.05
2018-05-21,75.38
2018-05-22,85.91
2018-05-23,56.5
2018-05-24,74.15
2018-05-25,74.63
2018-05-26,79.57
2018-05-27,59.11
2018-05-28,57.99
2018-05-29,76.12
2018-05-30,73.58
2018-05-31,72.83
2018-06-01,73.49
2018-06-02,62.93
2018-06-03,71.75
2018-06-04,72.05
2018-06-05,61.67
2018-06-06,87.16
2018-06-07,72.93
2018-06-08,55.96
2018-06-09,74.12
2018-06-10,57.49
2018-06-11,74.78
2018-06-12,78.17
2018-06-13,58.06
2018-06-14,75.57
2018-06-15,69.73
2018-06-16,73.49
2018-06-17,83.91
2018-06-18,62.15
2018-06-19,56.73
2018-06-20,55.04
2018-06-21,55.44
2018-06-22,62.49
2018-06-23,66.33
2018-06-24,65.34
2018-06-25,70.51
2018-06-26,62.02
2018-06-27,76.08
2018-06-28,58.56
2018-06-29,88.06
2018-06-30,66.77
2018-07-01,51.6
2018-07-02,49.12
2018-07-03,64.31
2018-07-04,56.9
2018-07-05,65.94
2018-07-06,63.18
2018-07-07,57.38
2018-07-08,49.3
2018-07-09,42.28
2018-07-10,52.62
2018-07-11,65.31
2018-07-12,58.55
2018-07-13,43.61
2018-07-14,57.46
2018-07-15,59.25
2018-07-16,46.22
2018-07-17,56.26
2018-07-18,54.98
2018-07-19,42.64
2018-07-20,57.32
2018-07-21,59.02
2018-07-22,63.92
2018-07-23,63.3
2018-07-24,38.67
2018-07-25,42.75
2018-07-26,56.96
2018-07-27,56.64
2018-07-28,56.34
2018-07-29,89.41
2018-07-30,56.29
2018-07-31,61.63
2018-08-01,59.52
2018-08-02,56.19
2018-08-03,46.23
2018-08-04,56.68
2018-08-05,41.08
2018-08-06,46.16
2018-08-07,43.39
2018-08-08,48.79
2018-08-09,70.84
2018-08-10,28.75
2018-08-11,54.02
2018-08-12,30.77
2018-08-13,41.92
2018-08-14,57.27
2018-08-15,46.78
2018-08-16,35.11
2018-08-17,38.49
2018-08-18,52.2
2018-08-19,37.87
2018-08-20,47.11
2018-08-21,45.18
2018-08-22,37.99
2018-08-23,65.73
2018-08-24,50.42
2018-08-25,23.62
2018-08-26,45.53
2018-08-27,36.86
2018-08-28,51.81
2018-08-29,35.17
2018-08-30,41.77
2018-08-31,47.79
2018-09-01,51.22
2018-09-02,30.4
2018-09-03,38.89
2018-09-04,37.33
2018-09-05,35.4
2018-09-06,59.44
2018-09-07,45.7
2018-09-08,28.91
2018-09-09,50.56
2018-09-10,62.48
2018-09-11,51.47
2018-09-12,25.84
2018-09-13,36.08
2018-09-14,53.49
2018-09-15,33.65
2018-09-16,45.08
2018-09-17,48.3
2018-09-18,31.21
2018-09-19,39.81
2018-09-20,7.93
2018-09-21,30.04
2018-09-22,37.7
2018-09-23,27.7
2018-09-24,56.46
2018-09-25,25.8
2018-09-26,35.67
2018-09-27,41.35
2018-09-28,54.44
2018-09-29,25.65
2018-09-30,51.63
2018-10-01,40.1
2018-10-02,30.19
2018-10-03,44.64
2018-10-04,42.02
2018-10-05,34.05
2018-10-06,40.78
2018-10-07,36.26
2018-10-08,41.29
2018-10-09,46.82
2018-10-10,56.11
2018-10-11,27.93
2018-10-12,61.7
2018-10-13,20.92
2018-10-14,39.0
2018-10-15,46.48
2018-10-16,43.5
2018-10-17,34.55
2018-10-18,38.79
2018-10-19,36.05
2018-10-20,35.19
2018-10-21,49.7
2018-10-22,44.89
2018-10-23,34.52
2018-10-24,50.58
2018-10-25,44.79
2018-10-26,49.99
2018-10-27,48.3
2018-10-28,33.87
2018-10-29,36.72
2018-10-30,49.96
2018-10-31,48.75
2018-11-01,42.62
2018-11-02,44.18
2018-11-03,55.96
2018-11-04,37.46
2018-11-05,49.04
2018-11-06,41.75
2018-11-07,41.8
2018-11-08,55.17
2018-11-09,52.65
2018-11-10,52.75
2018-11-11,57.89
2018-11-12,45.27
2018-11-13,52.11
2018-11-14,42.42
2018-11-15,49.01
2018-11-16,44.71
2018-11-17,47.23
2018-11-18,52.46
2018-11-19,38.59
2018-11-20,67.95
2018-11-21,37.23
2018-11-22,35.42
2018-11-23,59.41
2018-11-24,56.02
2018-11-25,54.63
2018-11-26,54.95
2018-11-27,48.83
2018-11-28,40.27
2018-11-29,50.29
2018-11-30,43.05
2018-12-01,59.88
2018-12-02,48.95
2018-12-03,42.47
2018-12-04,47.82
2018-12-05,55.47
2018-12-06,46.02
2018-12-07,43.75
2018-12-08,54.72
2018-12-09,55.06
2018-12-10,47.86
2018-12-11,48.54
2018-12-12,55.9
2018-12-13,39.42
2018-12-14,40.16
2018-12-15,47.38
2018-12-16,52.76
2018-12-17,58.34
2018-12-18,70.32
2018-12-19,64.47
2018-12-20,54.64
2018-12-21,56.38
2018-12-22,46.89
2018-12-23,57.07
2018-12-24,54.71
2018-12-25,61.17
2018-12-26,50.01
2018-12-27,63.82
2018-12-28,74.29
2018-12-29,58.22
2018-12-30,63.67
2018-12-31,66.9
2019-01-01,56.33
2019-01-02,62.93
2019-01-03,61.16
2019-01-04,62.35
2019-01-05,53.99
2019-01-06,62.31
2019-01-07,67.38
2019-01-08,77.26
2019-01-09,72.68
2019-01-10,84.96
2019-01-11,56.09
2019-01-12,72.83
2019-01-13,66.27
2019-01-14,86.67
2019-01-15,57.02
2019-01-16,57.04
2019-01-17,59.78
2019-01-18,44.86
2019-01-19,61.17
2019-01-20,59.16
2019-01-21,68.58
2019-01-22,70.81
2019-01-23,86.47
2019-01-24,77.53
2019-01-25,62.57
2019-01-26,59.67
2019-01-27,73.88
2019-01-28,56.07
2019-01-29,87.89
2019-01-30,81.67
2019-01-31,65.48
2019-02-01,53.34
2019-02-02,84.3
2019-02-03,69.9
2019-02-04,83.71
2019-02-05,55.67
2019-02-06,65.9
2019-02-07,72.22
2019-02-08,72.91
2019-02-09,68.21
2019-02-10,79.2
2019-02-11,62.56
2019-02-12,72.07
2019-02-13,74.94
2019-02-14,79.13
2019-02-15,81.35
2019-02-16,63.23
2019-02-17,59.37
2019-02-18,87.72
2019-02-19,78.49
2019-02-20,67.9
2019-02-21,91.12
2019-02-22,76.98
2019-02-23,87.82
2019-02-24,76.91
2019-02-25,97.04
2019-02-26,94.18
2019-02-27,74.32
2019-02-28,86.71
2019-03-01,83.63
2019-03-02,91.04
2019-03-03,67.87
2019-03-04,84.54
2019-03-05,88.42
2019-03-06,60.41
2019-03-07,66.31
2019-03-08,57.89
2019-03-09,75.73
2019-03-10,85.73
2019-03-11,93.7
2019-03-12,79.54
2019-03-13,95.2
2019-03-14,65.22
2019-03-15,62.09
2019-03-16,78.67
2019-03-17,83.16
2019-03-18,79.07
2019-03-19,58.81
2019-03-20,78.67
2019-03-21,66.58
2019-03-22,86.39
2019-03-23,83.41
2019-03-24,70.4
2019-03-25,74.71
2019-03-26,69.29
2019-03-27,79.29
2019-03-28,89.5
2019-03-29,70.11
2019-03-30,85.03
2019-03-31,74.69
2019-04-01,72.07
2019-04-02,78.93
2019-04-03,69.64
2019-04-04,74.44
2019-04-05,67.98
2019-04-06,99.58
2019-04-07,80.25
2019-04-08,72.87
2019-04-09,81.96
2019-04-10,78.65
2019-04-11,77.51
2019-04-12,85.8
2019-04-13,87.17
2019-04-14,74.22
2019-04-15,73.68
2019-04-16,76.61
2019-04-17,56.25
2019-04-18,64.02
2019-04-19,92.74
2019-04-20,95.42
2019-04-21,76.36
2019-04-22,84.5
2019-04-23,81.73
2019-04-24,109.27
2019-04-25,89.55
2019-04-26,76.93
2019-04-27,68.51
2019-04-28,61.85
2019-04-29,79.8
2019-04-30,70.04
2019-05-01,63.21
2019-05-02,70.8
2019-05-03,66.27
2019-05-04,93.78
2019-05-05,85.53
2019-05-06,76.45
2019-05-07,91.13
2019-05-08,76.9
2019-05-09,67.31
2019-05-10,90.94
2019-05-11,80.89
2019-05-12,64.91
2019-05-13,73.15
2019-05-14,66.07
2019-05-15,60.76
2019-05-16,83.62
2019-05-17,93.21
2019-05-18,59.88
2019-05-19,79.25
2019-05-20,66.85
2019-05-21,68.23
2019-05-22,66.92
2019-05-23,63.94
2019-05-24,72.79
2019-05-25,63.72
2019-05-26,74.46
2019-05-27,70.97
2019-05-28,68.8
2019-05-29,61.83
2019-05-30,64.85
2019-05-31,77.88
2019-06-01,75.03
2019-06-02,59.95
2019-06-03,70.42
2019-06-04,76.63
2019-06-05,52.12
2019-06-06,73.93
2019-06-07,61.56
2019-06-08,73.58
2019-06-09,59.92
2019-06-10,49.19
2019-06-11,50.64
2019-06-12,67.07
2019-06-13,68.86
2019-06-14,56.89
2019-06-15,71.99
2019-06-16,48.66
2019-06-17,64.28
2019-06-18,52.5
2019-06-19,57.75
2019-06-20,64.41
2019-06-21,54.99
2019-06-22,59.41
2019-06-23,72.98
2019-06-24,56.81
2019-06-25,70.59
2019-06-26,50.59
2019-06-27,66.85
2019-06-28,75.62
2019-06-29,36.14
2019-06-30,52.55
2019-07-01,65.94
2019-07-02,57.8
2019-07-03,63.2
2019-07-04,53.1
2019-07-05,59.66
2019-07-06,56.9
2019-07-07,69.79
2019-07-08,60.31
2019-07-09,60.8
2019-07-10,52.97
2019-07-11,51.87
2019-07-12,52.08
2019-07-13,60.01
2019-07-14,51.52
2019-07-15,58.29
2019-07-16,75.81
2019-07-17,63.44
2019-07-18,51.14
2019-07-19,66.08
2019-07-20,49.66
2019-07-21,33.03
2019-07-22,43.01
2019-07-23,34.06
2019-07-24,48.93
2019-07-25,52.31
2019-07-26,68.58
2019-07-27,54.77
2019-07-28,49.0
2019-07-29,59.18
2019-07-30,28.47
2019-07-31,52.63
2019-08-01,57.68
2019-08-02,34.89
2019-08-03,60.82
2019-08-04,52.48
2019-08-05,44.66
2019-08-06,54.85
2019-08-07,70.95
2019-08-08,49.79
2019-08-09,50.18
2019-08-10,42.83
2019-08-11,38.66
2019-08-12,55.2
2019-08-13,38.08
2019-08-14,47.1
2019-08-15,41.36
2019-08-16,50.68
2019-08-17,48.98
2019-08-18,55.78
2019-08-19,40.08
2019-08-20,42.25
2019-08-21,34.93
2019-08-22,40.06
2019-08-23,48.06
2019-08-24,51.65
2019-08-25,34.65
2019-08-26,52.37
2019-08-27,57.03
2019-08-28,47.42
2019-08-29,61.86
2019-08-30,35.18
2019-08-31,30.29
2019-09-01,24.78
2019-09-02,57.36
2019-09-03,48.78
2019-09-04,41.53
2019-09-05,44.73
2019-09-06,30.53
2019-09-07,66.11
2019-09-08,42.81
2019-09-09,42.48
2019-09-10,48.52
2019-09-11,45.95
2019-09-12,43.27
2019-09-13,33.02
2019-09-14,45.54
2019-09-15,59.55
2019-09-16,54.1
2019-09-17,56.49
2019-09-18,35.37
2019-09-19,30.51
2019-09-20,39.08
2019-09-21,40.84
2019-09-22,51.17
2019-09-23,23.25
2019-09-24,55.43
2019-09-25,38.52
2019-09-26,35.8
2019-09-27,29.92
2019-09-28,23.47
2019-09-29,48.24
2019-09-30,40.73
2019-10-01,27.1
2019-10-02,27.05
2019-10-03,36.66
2019-10-04,56.72
2019-10-05,37.46
2019-10-06,25.05
2019-10-07,37.66
2019-10-08,37.43
2019-10-09,13.23
2019-10-10,39.71
2019-10-11,38.0
2019-10-12,47.34
2019-10-13,58.93
2019-10-14,51.78
2019-10-15,37.91
2019-10-16,29.62
2019-10-17,66.51
2019-10-18,41.47
2019-10-19,41.12
2019-10-20,40.85
2019-10-21,43.18
2019-10-22,39.88
2019-10-23,35.71
2019-10-24,36.11
2019-10-25,41.39
2019-10-26,36.43
2019-10-27,34.88
2019-10-28,43.22
2019-10-29,39.77
2019-10-30,57.52
2019-10-31,16.14
2019-11-01,53.74
2019-11-02,55.46
2019-11-03,22.45
2019-11-04,39.95
2019-11-05,39.86
2019-11-06,29.69
2019-11-07,36.19
2019-11-08,33.08
2019-11-09,61.92
2019-11-10,53.97
2019-11-11,57.55
2019-11-12,52.28
2019-11-13,34.0
2019-11-14,40.28
2019-11-15,50.66
2019-11-16,33.79
2019-11-17,53.39
2019-11-18,44.11
2019-11-19,43.02
2019-11-20,54.14
2019-11-21,51.73
2019-11-22,43.95
2019-11-23,59.42
2019-11-24,37.29
2019-11-25,54.54
2019-11-26,54.6
2019-11-27,45.86
2019-11-28,52.5
2019-11-29,37.02
2019-11-30,59.07
2019-12-01,48.28
2019-12-02,45.2
2019-12-03,61.22
2019-12-04,43.99
2019-12-05,37.26
2019-12-06,36.09
2019-12-07,58.03
2019-12-08,39.48
2019-12-09,70.15
2019-12-10,32.11
2019-12-11,70.21
2019-12-12,55.68
2019-12-13,52.93
2019-12-14,48.78
2019-12-15,58.55
2019-12-16,54.52
2019-12-17,66.26
2019-12-18,56.7
2019-12-19,57.4
2019-12-20,52.6
2019-12-21,56.0
2019-12-22,59.99
2019-12-23,40.15
2019-12-24,44.11
2019-12-25,65.37
2019-12-26,59.99
2019-12-27,56.78
2019-12-28,59.15
2019-12-29,62.79
2019-12-30,54.26
2019-12-31,52.22
2020-01-01,62.3
2020-01-02,50.9
2020-01-03,65.11
2020-01-04,44.35
2020-01-05,72.01
2020-01-06,66.79
2020-01-07,64.96
2020-01-08,72.57
2020-01-09,79.74
2020-01-10,73.57
2020-01-11,45.36
2020-01-12,51.31
2020-01-13,58.19
2020-01-14,65.03
2020-01-15,70.28
2020-01-16,58.18
2020-01-17,67.64
2020-01-18,58.54
2020-01-19,60.31
2020-01-20,52.68
2020-01-21,57.84
2020-01-22,53.88
2020-01-23,57.95
2020-01-24,78.57
2020-01-25,58.85
2020-01-26,94.98
2020-01-27,73.9
2020-01-28,71.12
2020-01-29,60.99
2020-01-30,76.88
2020-01-31,64.42
2020-02-01,71.69
2020-02-02,96.36
2020-02-03,70.09
2020-02-04,82.83
2020-02-05,64.58
2020-02-06,71.54
2020-02-07,89.88
2020-02-08,66.17
2020-02-09,90.83
2020-02-10,80.05
2020-02-11,67.61
2020-02-12,79.81
2020-02-13,83.47
2020-02-14,80.21
2020-02-15,58.53
2020-02-16,67.2
2020-02-17,72.23
2020-02-18,74.2
2020-02-19,81.37
2020-02-20,77.17
2020-02-21,62.25
2020-02-22,79.62
2020-02-23,82.13
2020-02-24,81.83
2020-02-25,87.24
2020-02-26,84.96
2020-02-27,81.4
2020-02-28,76.29
2020-02-29,60.57
2020-03-01,81.65
2020-03-02,79.59
2020-03-03,80.4
2020-03-04,65.07
2020-03-05,67.18
2020-03-06,88.67
2020-03-07,77.89
2020-03-08,85.23
2020-03-09,78.83
2020-03-10,78.97
2020-03-11,88.18
2020-03-12,73.75
2020-03-13,79.98
2020-03-14,74.5
2020-03-15,74.88
2020-03-16,76.22
2020-03-17,81.62
2020-03-18,74.69
2020-03-19,92.11
2020-03-20,70.68
2020-03-21,77.82
2020-03-22,75.35
2020-03-23,94.27
2020-03-24,81.81
2020-03-25,90.2
2020-03-26,65.06
2020-03-27,82.62
2020-03-28,88.87
2020-03-29,80.81
2020-03-30,90.65
2020-03-31,74.83
2020-04-01,94.09
2020-04-02,102.98
2020-04-03,76.35
2020-04-04,75.5
2020-04-05,94.47
2020-04-06,95.7
2020-04-07,74.64
2020-04-08,75.62
2020-04-09,76.96
2020-04-10,66.27
2020-04-11,70.47
2020-04-12,69.55
2020-04-13,71.84
2020-04-14,79.1
2020-04-15,81.7
2020-04-16,94.77
2020-04-17,69.19
2020-04-18,88.92
2020-04-19,76.83
2020-04-20,78.36
2020-04-21,85.49
2020-04-22,67.39
2020-04-23,82.31
2020-04-24,80.02
2020-04-25,83.14
2020-04-26,80.96
2020-04-27,102.47
2020-04-28,71.38
2020-04-29,72.29
2020-04-30,71.2
2020-05-01,71.71
2020-05-02,70.71
2020-05-03,88.8
2020-05-04,90.92
2020-05-05,70.82
2020-05-06,68.01
2020-05-07,80.84
2020-05-08,70.4
2020-05-09,82.04
2020-05-10,77.53
2020-05-11,60.12
2020-05-12,90.53
2020-05-13,92.78
2020-05-14,68.46
2020-05-15,70.48
2020-05-16,76.97
2020-05-17,77.21
2020-05-18,80.2
2020-05-19,93.46
2020-05-20,71.33
2020-05-21,64.86
2020-05-22,58.78
2020-05-23,65.0
2020-05-24,71.7
2020-05-25,89.7
2020-05-26,66.3
2020-05-27,73.43
2020-05-28,70.74
2020-05-29,82.5
2020-05-30,95.59
2020-05-31,64.72
2020-06-01,64.83
2020-06-02,79.86
2020-06-03,75.94
2020-06-04,87.28
2020-06-05,74.34
2020-06-06,64.59
2020-06-07,73.78
2020-06-08,78.64
2020-06-09,75.44
2020-06-10,71.98
2020-06-11,77.25
2020-06-12,77.96
2020-06-13,79.76
2020-06-14,72.09
2020-06-15,63.6
2020-06-16,66.41
2020-06-17,76.67
2020-06-18,56.1
2020-06-19,67.62
2020-06-20,59.66
2020-06-21,63.54
2020-06-22,75.7
2020-06-23,64.49
2020-06-24,62.7
2020-06-25,48.29
2020-06-26,69.01
2020-06-27,67.66
2020-06-28,82.49
2020-06-29,57.44
2020-06-30,62.36
2020-07-01,62.32
