date,avtemp
2020-07-02,75.26
2020-07-03,58.19
2020-07-04,61.59
2020-07-05,64.53
2020-07-06,59.98
2020-07-07,53.3
2020-07-08,59.37
2020-07-09,67.82
2020-07-10,46.48
2020-07-11,57.73
2020-07-12,49.07
2020-07-13,67.68
2020-07-14,40.16
2020-07-15,49.47
2020-07-16,58.5
2020-07-17,70.05
2020-07-18,53.41
2020-07-19,48.19
2020-07-20,72.22
2020-07-21,38.61
2020-07-22,30.78
2020-07-23,56.85
2020-07-24,47.11
2020-07-25,41.6
2020-07-26,58.58
2020-07-27,53.63
2020-07-28,45.24
2020-07-29,37.77
2020-07-30,59.0
2020-07-31,56.48
2020-08-01,48.69
2020-08-02,67.85
2020-08-03,38.39
2020-08-04,33.55
2020-08-05,41.61
2020-08-06,47.79
2020-08-07,50.4
2020-08-08,45.28
2020-08-09,50.95
2020-08-10,34.64
2020-08-11,61.33
2020-08-12,45.82
2020-08-13,57.56
2020-08-14,49.56
2020-08-15,50.46
2020-08-16,51.34
2020-08-17,49.89
2020-08-18,51.6
2020-08-19,58.24
2020-08-20,46.69
2020-08-21,51.59
2020-08-22,43.39
2020-08-23,58.48
2020-08-24,37.11
2020-08-25,61.68
2020-08-26,43.07
2020-08-27,28.97
2020-08-28,44.38
2020-08-29,36.1
2020-08-30,51.14
2020-08-31,36.04
2020-09-01,37.94
2020-09-02,23.34
2020-09-03,37.56
2020-09-04,17.69
2020-09-05,25.95
2020-09-06,49.25
2020-09-07,49.37
2020-09-08,45.64
2020-09-09,31.59
2020-09-10,40.67
2020-09-11,41.0
2020-09-12,29.34
2020-09-13,55.86
2020-09-14,49.5
2020-09-15,38.43
2020-09-16,40.83
2020-09-17,42.56
2020-09-18,19.99
2020-09-19,37.87
2020-09-20,33.46
2020-09-21,30.21
2020-09-22,37.37
2020-09-23,58.11
2020-09-24,46.51
2020-09-25,34.36
2020-09-26,45.77
2020-09-27,54.02
2020-09-28,49.26
2020-09-29,40.6
2020-09-30,33.53
2020-10-01,46.99
2020-10-02,43.95
2020-10-03,48.98
2020-10-04,46.41
2020-10-05,50.58
2020-10-06,34.76
2020-10-07,53.33
2020-10-08,42.18
2020-10-09,61.01
2020-10-10,33.42
2020-10-11,57.73
2020-10-12,42.42
2020-10-13,34.0
2020-10-14,35.76
2020-10-15,37.48
2020-10-16,45.02
2020-10-17,46.1
2020-10-18,35.24
2020-10-19,40.84
2020-10-20,62.63
2020-10-21,58.6
2020-10-22,45.81
2020-10-23,41.96
2020-10-24,42.92
2020-10-25,47.99
2020-10-26,31.78
2020-10-27,39.59
2020-10-28,25.63
2020-10-29,46.47
2020-10-30,49.12
2020-10-31,37.99
2020-11-01,58.74
2020-11-02,30.93
2020-11-03,28.73
2020-11-04,45.81
2020-11-05,54.24
2020-11-06,60.81
2020-11-07,39.59
2020-11-08,55.18
2020-11-09,44.23
2020-11-10,43.11
2020-11-11,53.9
2020-11-12,51.81
2020-11-13,29.76
2020-11-14,60.53
2020-11-15,59.81
2020-11-16,40.0
2020-11-17,50.47
2020-11-18,51.71
2020-11-19,49.63
2020-11-20,41.79
2020-11-21,40.84
2020-11-22,47.57
2020-11-23,59.83
2020-11-24,53.82
2020-11-25,44.96
2020-11-26,56.67
2020-11-27,20.75
2020-11-28,61.02
2020-11-29,32.43
2020-11-30,46.5
2020-12-01,39.23
2020-12-02,37.78
2020-12-03,62.64
2020-12-04,46.67
2020-12-05,55.12
2020-12-06,51.5
2020-12-07,57.06
2020-12-08,53.37
2020-12-09,40.1
2020-12-10,63.21
2020-12-11,48.64
2020-12-12,38.34
2020-12-13,49.95
2020-12-14,69.57
2020-12-15,63.4
2020-12-16,51.74
2020-12-17,52.07
2020-12-18,52.68
2020-12-19,77.0
2020-12-20,60.39
2020-12-21,61.21
2020-12-22,67.56
2020-12-23,59.98
2020-12-24,55.35
2020-12-25,56.32
2020-12-26,57.91
2020-12-27,58.6
2020-12-28,66.59
2020-12-29,60.18
2020-12-30,67.33
2020-12-31,59.54
2021-01-01,61.13
2021-01-02,40.71
2021-01-03,70.2
2021-01-04,64.84
2021-01-05,71.7
2021-01-06,33.1
2021-01-07,83.29
2021-01-08,61.35
2021-01-09,74.17
2021-01-10,53.03
2021-01-11,69.89
2021-01-12,53.57
2021-01-13,58.2
2021-01-14,83.91
2021-01-15,63.2
2021-01-16,67.61
2021-01-17,74.47
2021-01-18,71.06
2021-01-19,67.93
2021-01-20,70.4
2021-01-21,91.11
2021-01-22,66.82
2021-01-23,69.72
2021-01-24,78.54
2021-01-25,79.4
2021-01-26,80.53
2021-01-27,75.35
2021-01-28,57.84
2021-01-29,85.91
2021-01-30,58.41
2021-01-31,73.2
2021-02-01,62.93
2021-02-02,70.12
2021-02-03,74.34
2021-02-04,74.55
2021-02-05,75.84
2021-02-06,88.03
2021-02-07,76.7
2021-02-08,70.0
2021-02-09,82.35
2021-02-10,84.87
2021-02-11,60.96
2021-02-12,79.46
2021-02-13,80.75
2021-02-14,71.01
2021-02-15,87.99
2021-02-16,72.97
2021-02-17,75.96
2021-02-18,73.21
2021-02-19,75.32
2021-02-20,64.43
2021-02-21,61.21
2021-02-22,91.76
2021-02-23,67.56
2021-02-24,66.32
2021-02-25,54.9
2021-02-26,70.23
2021-02-27,63.58
2021-02-28,93.42
2021-03-01,87.27
2021-03-02,70.47
2021-03-03,100.04
2021-03-04,87.5
2021-03-05,74.59
2021-03-06,53.0
2021-03-07,101.05
2021-03-08,64.39
2021-03-09,61.97
2021-03-10,88.78
2021-03-11,103.07
2021-03-12,92.64
2021-03-13,84.55
2021-03-14,84.97
2021-03-15,87.66
2021-03-16,86.81
2021-03-17,82.13
2021-03-18,80.44
2021-03-19,78.86
2021-03-20,72.02
2021-03-21,76.82
2021-03-22,62.76
2021-03-23,78.76
2021-03-24,69.91
2021-03-25,68.81
2021-03-26,81.68
2021-03-27,93.84
2021-03-28,89.13
2021-03-29,64.26
2021-03-30,70.09
2021-03-31,89.4
2021-04-01,70.17
2021-04-02,77.75
2021-04-03,85.49
2021-04-04,70.29
2021-04-05,81.01
2021-04-06,66.59
2021-04-07,73.89
2021-04-08,83.06
2021-04-09,63.89
2021-04-10,84.18
2021-04-11,79.52
2021-04-12,85.18
2021-04-13,81.83
2021-04-14,93.16
2021-04-15,80.69
2021-04-16,75.06
2021-04-17,80.49
2021-04-18,84.61
2021-04-19,79.56
2021-04-20,79.37
2021-04-21,71.84
2021-04-22,72.11
2021-04-23,64.59
2021-04-24,95.98
2021-04-25,65.91
2021-04-26,71.28
2021-04-27,70.88
2021-04-28,86.87
2021-04-29,74.81
2021-04-30,90.08
2021-05-01,70.7
2021-05-02,80.05
2021-05-03,68.73
2021-05-04,98.36
2021-05-05,64.84
2021-05-06,79.63
2021-05-07,82.67
2021-05-08,80.27
2021-05-09,74.07
2021-05-10,74.41
2021-05-11,75.94
2021-05-12,73.81
2021-05-13,84.69
2021-05-14,96.93
2021-05-15,69.02
2021-05-16,60.66
2021-05-17,73.23
2021-05-18,99.66
2021-05-19,65.58
2021-05-20,89.75
2021-05-21,89.88
2021-05-22,67.31
2021-05-23,78.27
2021-05-24,88.59
2021-05-25,68.24
2021-05-26,69.72
2021-05-27,65.66
2021-05-28,61.04
2021-05-29,64.41
2021-05-30,58.38
2021-05-31,70.66
2021-06-01,62.33
2021-06-02,72.06
2021-06-03,53.86
2021-06-04,72.43
2021-06-05,77.15
2021-06-06,48.56
2021-06-07,71.93
2021-06-08,80.15
2021-06-09,55.46
2021-06-10,83.96
2021-06-11,71.1
2021-06-12,59.54
2021-06-13,65.7
2021-06-14,71.52
2021-06-15,66.36
2021-06-16,70.66
2021-06-17,55.73
2021-06-18,66.3
2021-06-19,50.13
2021-06-20,62.82
2021-06-21,54.56
2021-06-22,55.9
2021-06-23,75.28
2021-06-24,73.49
2021-06-25,68.32
2021-06-26,50.97
2021-06-27,58.38
2021-06-28,73.34
2021-06-29,62.28
2021-06-30,83.71
2021-07-01,64.11
2021-07-02,61.75
2021-07-03,56.39
2021-07-04,60.47
2021-07-05,57.27
2021-07-06,65.53
2021-07-07,67.68
2021-07-08,49.91
2021-07-09,44.11
2021-07-10,38.72
2021-07-11,61.82
2021-07-12,45.37
2021-07-13,34.54
2021-07-14,59.62
2021-07-15,80.32
2021-07-16,55.0
2021-07-17,63.11
2021-07-18,55.21
2021-07-19,53.08
2021-07-20,62.93
2021-07-21,50.51
2021-07-22,55.76
2021-07-23,55.98
2021-07-24,45.76
2021-07-25,62.05
2021-07-26,50.06
2021-07-27,43.94
2021-07-28,56.55
2021-07-29,41.9
2021-07-30,50.86
2021-07-31,50.18
2021-08-01,60.83
2021-08-02,54.43
2021-08-03,49.14
2021-08-04,57.27
2021-08-05,62.71
2021-08-06,54.1
2021-08-07,48.35
2021-08-08,34.85
2021-08-09,37.04
2021-08-10,44.37
2021-08-11,41.06
2021-08-12,45.03
2021-08-13,47.21
2021-08-14,51.68
2021-08-15,45.43
2021-08-16,50.75
2021-08-17,46.29
2021-08-18,25.65
2021-08-19,35.78
2021-08-20,43.51
2021-08-21,32.63
2021-08-22,50.5
2021-08-23,59.59
2021-08-24,56.26
2021-08-25,41.74
2021-08-26,58.58
2021-08-27,44.96
2021-08-28,39.91
2021-08-29,36.96
2021-08-30,39.89
2021-08-31,38.86
2021-09-01,44.27
2021-09-02,44.01
2021-09-03,42.27
2021-09-04,46.45
2021-09-05,53.84
2021-09-06,51.28
2021-09-07,26.8
2021-09-08,15.97
2021-09-09,50.73
2021-09-10,27.59
2021-09-11,38.9
2021-09-12,29.33
2021-09-13,22.91
2021-09-14,46.24
2021-09-15,48.32
2021-09-16,34.88
2021-09-17,14.65
2021-09-18,35.02
2021-09-19,44.33
2021-09-20,25.55
2021-09-21,42.11
2021-09-22,40.07
2021-09-23,45.97
2021-09-24,41.33
2021-09-25,30.37
2021-09-26,52.03
2021-09-27,38.46
2021-09-28,39.75
2021-09-29,30.68
2021-09-30,35.57
2021-10-01,31.15
2021-10-02,38.28
2021-10-03,57.13
2021-10-04,26.31
2021-10-05,23.92
2021-10-06,54.79
2021-10-07,38.02
2021-10-08,33.46
2021-10-09,50.6
2021-10-10,34.2
2021-10-11,58.57
2021-10-12,47.15
2021-10-13,35.56
2021-10-14,62.09
2021-10-15,34.54
2021-10-16,48.11
2021-10-17,43.77
2021-10-18,53.89
2021-10-19,56.59
2021-10-20,41.41
2021-10-21,33.67
2021-10-22,45.92
2021-10-23,34.67
2021-10-24,61.71
2021-10-25,43.08
2021-10-26,38.21
2021-10-27,43.85
2021-10-28,28.69
2021-10-29,32.6
2021-10-30,54.49
2021-10-31,36.08
2021-11-01,32.36
2021-11-02,48.37
2021-11-03,55.04
2021-11-04,50.57
2021-11-05,53.53
2021-11-06,36.2
2021-11-07,29.75
2021-11-08,59.19
2021-11-09,41.17
2021-11-10,42.1
2021-11-11,58.12
2021-11-12,50.62
2021-11-13,49.85
2021-11-14,67.18
2021-11-15,39.33
2021-11-16,55.29
2021-11-17,46.83
2021-11-18,49.2
2021-11-19,62.05
2021-11-20,52.11
2021-11-21,52.67
2021-11-22,58.28
2021-11-23,44.18
2021-11-24,39.71
2021-11-25,37.94
2021-11-26,29.0
2021-11-27,69.51
2021-11-28,38.21
2021-11-29,47.32
2021-11-30,47.06
2021-12-01,53.2
2021-12-02,58.58
2021-12-03,59.33
2021-12-04,45.2
2021-12-05,49.67
2021-12-06,54.48
2021-12-07,49.48
2021-12-08,68.36
2021-12-09,57.52
2021-12-10,60.28
2021-12-11,59.88
2021-12-12,65.31
2021-12-13,55.71
2021-12-14,41.26
2021-12-15,58.56
2021-12-16,48.38
2021-12-17,49.94
2021-12-18,61.43
2021-12-19,68.28
2021-12-20,56.45
2021-12-21,59.66
2021-12-22,73.94
2021-12-23,59.66
2021-12-24,83.61
2021-12-25,63.59
2021-12-26,40.67
2021-12-27,66.16
2021-12-28,62.78
2021-12-29,72.21
2021-12-30,66.39
2021-12-31,58.62
2022-01-01,48.1
2022-01-02,58.6
2022-01-03,52.53
2022-01-04,55.57
2022-01-05,67.61
2022-01-06,78.76
2022-01-07,66.35
2022-01-08,50.79
2022-01-09,67.53
2022-01-10,75.39
2022-01-11,57.67
2022-01-12,62.76
2022-01-13,64.59
2022-01-14,56.92
2022-01-15,71.59
2022-01-16,64.23
2022-01-17,69.96
2022-01-18,57.22
2022-01-19,62.05
2022-01-20,73.97
2022-01-21,63.35
2022-01-22,84.66
2022-01-23,63.72
2022-01-24,70.28
2022-01-25,77.67
2022-01-26,54.47
2022-01-27,51.36
2022-01-28,54.01
2022-01-29,82.2
2022-01-30,64.36
2022-01-31,95.76
2022-02-01,64.83
2022-02-02,72.61
2022-02-03,86.47
2022-02-04,91.39
2022-02-05,92.23
2022-02-06,83.98
2022-02-07,82.41
2022-02-08,78.37
2022-02-09,80.49
2022-02-10,67.46
2022-02-11,65.05
2022-02-12,73.46
2022-02-13,72.04
2022-02-14,69.46
2022-02-15,81.2
2022-02-16,84.03
2022-02-17,75.59
2022-02-18,89.71
2022-02-19,63.75
2022-02-20,73.45
2022-02-21,68.44
2022-02-22,57.15
2022-02-23,75.2
2022-02-24,75.01
2022-02-25,91.56
2022-02-26,82.93
2022-02-27,66.57
2022-02-28,95.54
2022-03-01,89.39
2022-03-02,83.17
2022-03-03,75.25
2022-03-04,68.09
2022-03-05,74.12
2022-03-06,88.88
2022-03-07,96.99
2022-03-08,93.71
2022-03-09,73.53
2022-03-10,67.35
2022-03-11,80.09
2022-03-12,61.11
2022-03-13,82.14
2022-03-14,77.55
2022-03-15,74.46
2022-03-16,63.28
2022-03-17,84.45
2022-03-18,74.07
2022-03-19,67.78
2022-03-20,50.83
2022-03-21,79.35
2022-03-22,97.41
2022-03-23,96.36
2022-03-24,75.23
2022-03-25,73.82
2022-03-26,84.57
2022-03-27,69.93
2022-03-28,82.96
2022-03-29,87.63
2022-03-30,92.25
2022-03-31,78.99
2022-04-01,77.96
2022-04-02,71.22
2022-04-03,71.72
2022-04-04,77.71
2022-04-05,83.63
2022-04-06,89.07
2022-04-07,71.87
2022-04-08,94.79
2022-04-09,77.11
2022-04-10,79.56
2022-04-11,72.25
2022-04-12,55.42
2022-04-13,88.43
2022-04-14,86.89
2022-04-15,76.63
2022-04-16,80.03
2022-04-17,84.43
2022-04-18,63.55
2022-04-19,73.78
2022-04-20,86.91
2022-04-21,66.31
2022-04-22,81.67
2022-04-23,65.05
2022-04-24,83.15
2022-04-25,78.0
2022-04-26,62.06
2022-04-27,89.71
2022-04-28,70.57
2022-04-29,69.66
2022-04-30,79.61
2022-05-01,88.92
2022-05-02,67.1
2022-05-03,77.7
2022-05-04,81.19
2022-05-05,83.65
2022-05-06,78.29
2022-05-07,72.66
2022-05-08,67.85
2022-05-09,76.79
2022-05-10,64.99
2022-05-11,46.28
2022-05-12,79.64
2022-05-13,84.09
2022-05-14,51.2
2022-05-15,64.49
2022-05-16,80.55
2022-05-17,94.69
2022-05-18,74.07
2022-05-19,66.34
2022-05-20,71.53
2022-05-21,86.85
2022-05-22,66.38
2022-05-23,64.58
2022-05-24,67.48
2022-05-25,62.5
2022-05-26,72.98
2022-05-27,87.72
2022-05-28,74.42
2022-05-29,68.38
2022-05-30,67.7
2022-05-31,54.69
2022-06-01,78.86
2022-06-02,68.95
2022-06-03,67.62
2022-06-04,101.05
2022-06-05,71.8
2022-06-06,60.98
2022-06-07,63.92
2022-06-08,79.36
2022-06-09,68.69
2022-06-10,52.85
2022-06-11,76.1
2022-06-12,59.91
2022-06-13,85.0
2022-06-14,76.73
2022-06-15,61.13
2022-06-16,78.08
2022-06-17,65.62
2022-06-18,73.13
2022-06-19,69.12
2022-06-20,55.47
2022-06-21,57.16
2022-06-22,73.56
2022-06-23,59.57
2022-06-24,58.54
2022-06-25,52.68
2022-06-26,66.13
2022-06-27,82.17
2022-06-28,50.53
2022-06-29,61.1
2022-06-30,74.64
2022-07-01,59.38
2022-07-02,64.35
2022-07-03,48.86
2022-07-04,63.42
2022-07-05,56.92
2022-07-06,68.31
2022-07-07,69.98
2022-07-08,83.66
2022-07-09,63.22
2022-07-10,60.34
2022-07-11,58.69
2022-07-12,52.87
2022-07-13,59.45
2022-07-14,52.78
2022-07-15,57.08
2022-07-16,68.24
2022-07-17,44.66
2022-07-18,65.79
2022-07-19,67.24
2022-07-20,52.56
2022-07-21,32.19
2022-07-22,47.01
2022-07-23,65.74
2022-07-24,52.22
2022-07-25,42.14
2022-07-26,46.77
2022-07-27,59.91
2022-07-28,56.66
2022-07-29,48.49
2022-07-30,46.91
2022-07-31,46.36
2022-08-01,40.75
2022-08-02,65.83
2022-08-03,46.16
2022-08-04,61.27
2022-08-05,64.02
2022-08-06,58.51
2022-08-07,43.93
2022-08-08,52.0
2022-08-09,47.45
2022-08-10,38.39
2022-08-11,50.4
2022-08-12,35.11
2022-08-13,58.52
2022-08-14,41.74
2022-08-15,48.15
2022-08-16,48.72
2022-08-17,43.06
2022-08-18,51.28
2022-08-19,40.43
2022-08-20,53.66
2022-08-21,31.26
2022-08-22,45.77
2022-08-23,63.68
2022-08-24,34.07
2022-08-25,37.09
2022-08-26,48.81
2022-08-27,45.27
2022-08-28,46.79
2022-08-29,47.99
2022-08-30,49.26
2022-08-31,53.83
2022-09-01,46.66
2022-09-02,39.99
2022-09-03,48.96
2022-09-04,61.08
2022-09-05,40.61
2022-09-06,32.04
2022-09-07,52.72
2022-09-08,40.31
2022-09-09,19.66
2022-09-10,49.74
2022-09-11,35.79
2022-09-12,40.13
2022-09-13,44.25
2022-09-14,42.73
2022-09-15,47.83
2022-09-16,36.29
2022-09-17,45.69
2022-09-18,37.88
2022-09-19,47.8
2022-09-20,46.5
2022-09-21,30.93
2022-09-22,51.09
2022-09-23,34.82
2022-09-24,48.22
2022-09-25,43.77
2022-09-26,58.45
2022-09-27,37.81
2022-09-28,36.53
2022-09-29,39.81
2022-09-30,36.97
2022-10-01,48.0
2022-10-02,23.84
2022-10-03,29.48
2022-10-04,29.35
2022-10-05,49.56
2022-10-06,57.19
2022-10-07,39.07
2022-10-08,38.47
2022-10-09,40.9
2022-10-10,51.87
2022-10-11,31.04
2022-10-12,42.76
2022-10-13,50.2
2022-10-14,45.53
2022-10-15,42.49
2022-10-16,50.7
2022-10-17,13.75
2022-10-18,47.65
2022-10-19,34.44
2022-10-20,22.78
2022-10-21,46.31
2022-10-22,55.06
2022-10-23,40.07
2022-10-24,51.11
2022-10-25,57.84
2022-10-26,55.01
2022-10-27,58.41
2022-10-28,49.58
2022-10-29,43.07
2022-10-30,26.46
2022-10-31,40.19
2022-11-01,34.39
2022-11-02,64.71
2022-11-03,41.43
2022-11-04,44.61
2022-11-05,49.09
2022-11-06,44.21
2022-11-07,60.92
2022-11-08,37.95
2022-11-09,46.34
2022-11-10,37.19
2022-11-11,31.63
2022-11-12,38.94
2022-11-13,44.92
2022-11-14,41.23
2022-11-15,38.84
2022-11-16,31.95
2022-11-17,45.43
2022-11-18,31.46
2022-11-19,54.37
2022-11-20,47.85
2022-11-21,32.72
2022-11-22,44.47
2022-11-23,40.31
2022-11-24,51.3
2022-11-25,61.79
2022-11-26,29.91
2022-11-27,50.1
2022-11-28,47.64
2022-11-29,56.25
2022-11-30,51.96
2022-12-01,42.6
2022-12-02,47.23
2022-12-03,42.77
2022-12-04,61.8
2022-12-05,51.56
2022-12-06,70.67
2022-12-07,51.36
2022-12-08,45.2
2022-12-09,37.47
2022-12-10,34.9
2022-12-11,37.41
2022-12-12,56.25
2022-12-13,58.99
2022-12-14,38.42
2022-12-15,63.51
2022-12-16,50.06
2022-12-17,56.69
2022-12-18,71.68
2022-12-19,64.87
2022-12-20,53.55
2022-12-21,47.66
2022-12-22,35.4
2022-12-23,50.06
2022-12-24,55.48
2022-12-25,48.07
2022-12-26,56.97
2022-12-27,59.39
2022-12-28,56.72
2022-12-29,52.81
2022-12-30,61.34
2022-12-31,64.42
